Saelger_id;Landekode;Produkt_Id;Dato;Antal;Indkobspris;Salgspris
1003;US;114;02-09-2021;667;64,18;112,45
1003;US;105;24-05-2021;142;84,79;114,05
1004;US;108;11-11-2021;308;84,15;136,79
1001;US;114;25-10-2021;312;64,18;88,77
1002;US;102;13-09-2021;583;92,65;128,11
1001;US;105;10-12-2021;104;84,79;92,73
1005;US;115;11-08-2021;393;32,09;62,83
1004;US;118;15-02-2021;173;76,29;140,85
1002;US;118;13-07-2021;165;76,29;148,92
1001;US;114;22-06-2021;11;64,18;64,23
1001;US;114;07-03-2021;115;64,18;92,33
1002;US;106;02-04-2021;353;40,59;58,29
1004;US;103;18-06-2021;38;74,59;94,73
1004;US;106;21-05-2021;381;40,59;57,65
1002;US;116;20-08-2021;203;129,25;249,70
1001;US;103;19-11-2021;49;74,59;90,58
1004;US;110;28-11-2021;258;25,08;49,97
1004;US;119;17-05-2021;139;169,58;172,74
1001;US;107;21-03-2021;382;61,41;86,04
1005;US;117;03-11-2021;632;174,68;264,17
1001;US;102;24-01-2021;5;92,65;155,74
1001;US;107;18-10-2021;309;61,41;69,08
1005;US;117;27-08-2021;20;174,68;328,66
1003;US;108;21-02-2021;127;84,15;97,39
1004;US;119;24-09-2021;130;169,58;215,75
1005;US;112;30-06-2021;332;119,43;205,44
1004;US;108;27-06-2021;334;84,15;98,30
1003;US;107;19-10-2021;76;61,41;82,74
1003;US;112;04-12-2021;263;119,43;184,68
1004;US;116;05-08-2021;2;129,25;223,51
1005;US;106;21-05-2021;237;40,59;44,98
1003;US;104;13-03-2021;287;12,75;13,74
1004;US;114;25-11-2021;190;64,18;102,35
1004;US;116;22-10-2021;279;129,25;196,32
1002;US;109;08-05-2021;62;48,03;73,23
1004;US;113;21-11-2021;101;57,59;68,79
1005;US;111;05-05-2021;264;254,79;350,58
1002;US;104;06-11-2021;100;12,75;22,81
1005;US;120;14-06-2021;66;254,58;321,10
1002;US;113;04-05-2021;78;57,59;74,34
1003;US;111;22-04-2021;55;254,79;362,67
1003;US;103;14-07-2021;250;74,59;111,58
1001;US;105;19-07-2021;199;84,79;168,02
1002;US;112;23-02-2021;114;119,43;182,90
1005;US;115;28-12-2021;154;32,09;61,10
1002;US;119;01-03-2021;79;169,58;250,70
1003;US;111;06-05-2021;354;254,79;364,12
1002;US;120;22-05-2021;17;254,58;364,19
1004;US;117;05-11-2021;354;174,68;299,54
1002;US;101;12-06-2021;137;22,53;31,92
1001;US;119;23-11-2021;212;169,58;311,73
1003;US;109;14-04-2021;80;48,03;64,31
1004;US;105;14-06-2021;178;84,79;105,95
1004;US;103;26-05-2021;676;74,59;87,80
1001;US;112;17-06-2021;191;119,43;218,02
1001;US;111;23-05-2021;137;254,79;335,73
1001;US;112;23-09-2021;112;119,43;237,93
1003;US;104;17-08-2021;287;12,75;19,39
1005;US;117;09-10-2021;151;174,68;314,74
1001;US;108;01-08-2021;144;84,15;124,31
1004;US;103;23-07-2021;190;74,59;100,44
1001;US;117;15-05-2021;172;174,68;251,53
1004;US;108;18-10-2021;526;84,15;102,91
1003;US;118;13-12-2021;163;76,29;149,93
1005;US;109;29-05-2021;52;48,03;83,11
1004;US;110;24-03-2021;434;25,08;25,44
1001;US;120;12-12-2021;167;254,58;503,85
1002;US;119;24-09-2021;663;169,58;312,90
1002;US;115;14-10-2021;183;32,09;54,19
1004;US;102;25-08-2021;181;92,65;93,19
1003;US;106;28-01-2021;427;40,59;57,22
1001;US;114;21-10-2021;321;64,18;121,67
1002;US;102;02-06-2021;259;92,65;98,39
1001;US;116;27-05-2021;249;129,25;232,46
1002;US;101;14-12-2021;121;22,53;24,19
1003;US;105;22-03-2021;82;84,79;96,26
1003;US;101;22-02-2021;88;22,53;40,40
1003;US;117;07-10-2021;34;174,68;251,18
1001;US;101;07-05-2021;11;22,53;38,90
1005;US;114;30-06-2021;360;64,18;113,88
1004;US;110;20-03-2021;198;25,08;30,55
1005;US;117;22-04-2021;253;174,68;316,71
1002;US;115;09-04-2021;96;32,09;39,16
1002;US;107;24-08-2021;208;61,41;106,91
1001;US;110;11-11-2021;26;25,08;26,48
1005;US;104;19-08-2021;50;12,75;23,71
1003;US;106;14-04-2021;77;40,59;49,18
1002;US;108;14-06-2021;4;84,15;100,96
1005;US;118;03-03-2021;592;76,29;129,17
1002;US;106;17-01-2021;51;40,59;75,99
1005;US;105;07-09-2021;2;84,79;150,46
1003;US;106;24-08-2021;333;40,59;58,32
1004;US;115;29-12-2021;474;32,09;54,50
1003;US;118;06-07-2021;23;76,29;152,14
1004;US;103;04-10-2021;233;74,59;103,69
1001;US;101;03-04-2021;13;22,53;30,16
1002;US;108;28-02-2021;173;84,15;117,82
1004;US;113;03-03-2021;8;57,59;77,34
1004;US;116;30-11-2021;198;129,25;170,52
1005;US;118;23-12-2021;117;76,29;84,19
1001;US;104;10-08-2021;4;12,75;20,65
1001;US;114;12-12-2021;351;64,18;91,36
1002;US;109;02-02-2021;54;48,03;59,78
1004;US;117;01-10-2021;232;174,68;294,42
1003;US;107;04-09-2021;186;61,41;117,98
1002;US;111;26-04-2021;96;254,79;304,78
1005;US;114;02-11-2021;235;64,18;74,95
1004;US;114;01-11-2021;330;64,18;97,50
1004;US;120;07-02-2021;22;254,58;416,72
1003;US;101;18-04-2021;11;22,53;42,75
1004;US;111;16-07-2021;128;254,79;421,69
1003;US;102;14-05-2021;270;92,65;111,12
1004;US;109;08-11-2021;42;48,03;67,47
1001;US;105;09-05-2021;23;84,79;138,67
1002;US;117;30-11-2021;310;174,68;341,35
1002;US;117;28-12-2021;7;174,68;269,01
1005;US;114;25-05-2021;183;64,18;66,34
1004;US;106;08-11-2021;243;40,59;55,68
1001;US;104;01-08-2021;235;12,75;24,09
1005;US;108;12-05-2021;117;84,15;121,74
1003;US;116;22-08-2021;101;129,25;142,17
1002;US;107;05-06-2021;186;61,41;84,48
1002;US;118;19-05-2021;368;76,29;92,85
1003;US;112;26-11-2021;422;119,43;138,67
1003;US;111;13-06-2021;116;254,79;360,98
1001;US;120;28-01-2021;274;254,58;336,44
1003;US;101;23-08-2021;97;22,53;33,32
1002;US;120;08-06-2021;127;254,58;460,56
1001;US;120;07-01-2021;96;254,58;369,61
1002;US;111;19-10-2021;172;254,79;332,19
1001;DK;119;21-12-2021;308;169,58;326,06
1003;DK;119;22-05-2021;349;169,58;181,32
1002;DK;115;06-09-2021;257;32,09;50,40
1005;DK;115;11-12-2021;103;32,09;39,75
1003;DK;112;01-11-2021;168;119,43;150,76
1002;DK;102;07-02-2021;186;92,65;172,12
1001;DK;107;14-02-2021;286;61,41;113,91
1002;DK;108;26-07-2021;224;84,15;120,51
1005;DK;104;26-05-2021;80;12,75;18,73
1001;DK;109;18-03-2021;124;48,03;53,08
1004;DK;103;10-12-2021;159;74,59;103,30
1001;DK;105;05-07-2021;53;84,79;114,45
1002;DK;109;21-09-2021;57;48,03;67,05
1004;DK;107;17-09-2021;41;61,41;106,10
1001;DK;114;12-10-2021;65;64,18;126,44
1003;DK;108;15-07-2021;49;84,15;150,24
1005;DK;106;02-01-2021;18;40,59;64,24
1001;DK;108;25-10-2021;174;84,15;87,09
1005;DK;110;13-01-2021;2;25,08;25,60
1003;DK;107;14-10-2021;83;61,41;76,30
1001;DK;113;09-03-2021;513;57,59;89,92
1004;DK;111;20-08-2021;46;254,79;309,43
1002;DK;115;14-10-2021;235;32,09;60,36
1001;DK;119;18-06-2021;116;169,58;249,97
1003;DK;116;27-04-2021;244;129,25;129,51
1005;DK;104;20-10-2021;764;12,75;19,83
1002;DK;111;15-03-2021;104;254,79;377,33
1003;DK;115;07-11-2021;425;32,09;49,26
1004;DK;113;13-11-2021;29;57,59;65,36
1005;DK;119;08-01-2021;265;169,58;239,32
1001;DK;119;12-03-2021;361;169,58;267,52
1005;DK;111;11-08-2021;344;254,79;489,71
1001;DK;112;14-04-2021;292;119,43;189,14
1005;DK;111;02-03-2021;109;254,79;316,07
1004;DK;116;31-07-2021;32;129,25;244,15
1002;DK;102;14-09-2021;329;92,65;115,29
1003;DK;105;04-06-2021;499;84,79;158,97
1002;DK;115;22-12-2021;116;32,09;52,16
1003;DK;103;18-09-2021;461;74,59;141,60
1004;DK;102;28-04-2021;235;92,65;134,59
1004;DK;104;10-04-2021;84;12,75;25,28
1001;DK;105;09-05-2021;240;84,79;89,24
1003;DK;118;24-03-2021;391;76,29;145,14
1002;DK;102;09-06-2021;366;92,65;105,72
1004;DK;108;10-11-2021;65;84,15;133,25
1005;DK;111;23-03-2021;142;254,79;335,28
1002;DK;119;05-05-2021;235;169,58;272,31
1005;DK;118;10-04-2021;153;76,29;112,13
1004;DK;110;08-03-2021;314;25,08;38,93
1003;DK;119;04-11-2021;366;169,58;237,76
1005;DK;105;23-08-2021;16;84,79;100,44
1004;DK;108;17-06-2021;455;84,15;84,59
1001;DK;103;08-03-2021;131;74,59;118,55
1002;DK;120;29-07-2021;43;254,58;505,70
1004;DK;111;10-12-2021;157;254,79;504,16
1005;DK;106;16-03-2021;11;40,59;40,82
1001;DK;118;26-11-2021;499;76,29;93,17
1005;DK;120;27-06-2021;65;254,58;398,50
1001;DK;119;08-12-2021;186;169,58;256,64
1002;DK;117;13-04-2021;395;174,68;307,93
1005;DK;101;20-04-2021;110;22,53;40,96
1003;DK;103;15-01-2021;77;74,59;82,55
1005;DK;112;30-08-2021;26;119,43;226,32
1002;DK;111;26-09-2021;145;254,79;484,60
1002;DK;117;13-07-2021;248;174,68;305,83
1003;DK;110;03-03-2021;200;25,08;36,10
1005;DK;105;26-03-2021;103;84,79;169,22
1005;DK;115;05-08-2021;45;32,09;61,11
1005;DK;120;24-11-2021;88;254,58;462,85
1002;DK;110;28-11-2021;459;25,08;35,94
1004;DK;113;04-10-2021;171;57,59;69,55
1002;DK;118;04-01-2021;63;76,29;151,70
1002;DK;109;20-06-2021;242;48,03;58,02
1003;DK;104;11-07-2021;162;12,75;24,45
1003;DK;107;20-09-2021;231;61,41;121,73
1002;DK;115;10-05-2021;414;32,09;63,87
1005;DK;118;28-06-2021;54;76,29;86,66
1003;DK;102;30-10-2021;83;92,65;95,71
1004;DK;108;09-02-2021;20;84,15;110,86
1001;DK;116;14-02-2021;57;129,25;229,67
1004;DK;102;12-03-2021;339;92,65;171,40
1003;DK;108;30-08-2021;292;84,15;114,31
1002;DK;102;25-10-2021;376;92,65;132,00
1005;DK;112;02-01-2021;163;119,43;156,34
1003;DK;101;24-11-2021;670;22,53;24,99
1005;DK;119;25-08-2021;302;169,58;230,22
1005;DK;119;15-01-2021;22;169,58;286,77
1002;DK;105;11-08-2021;14;84,79;109,04
1005;DK;107;25-10-2021;275;61,41;105,10
1003;DK;115;24-03-2021;438;32,09;44,20
1002;DK;106;19-05-2021;221;40,59;52,23
1001;DK;103;08-08-2021;115;74,59;115,91
1003;DK;112;23-03-2021;118;119,43;142,09
1002;DK;119;22-12-2021;423;169,58;233,72
1003;DK;108;24-05-2021;82;84,15;131,93
1003;DK;115;20-05-2021;26;32,09;33,52
1004;DK;114;14-09-2021;87;64,18;72,14
1005;DK;109;12-06-2021;273;48,03;56,75
1002;DK;116;12-02-2021;14;129,25;176,26
1001;DK;116;15-08-2021;146;129,25;172,24
1002;DK;114;13-03-2021;177;64,18;118,40
1003;DK;107;15-11-2021;100;61,41;76,29
1001;DK;109;04-08-2021;97;48,03;84,64
1005;DK;117;12-04-2021;40;174,68;278,47
1002;DK;116;12-08-2021;321;129,25;160,97
1005;DK;110;14-01-2021;179;25,08;30,20
1005;DK;102;15-12-2021;148;92,65;122,64
1001;DK;118;07-01-2021;4;76,29;122,96
1002;DK;110;13-11-2021;358;25,08;43,67
1002;DK;116;05-06-2021;281;129,25;138,42
1004;DK;119;14-03-2021;341;169,58;280,57
1001;DK;120;10-09-2021;128;254,58;325,46
1002;DK;115;06-04-2021;4;32,09;35,18
1001;DK;105;29-07-2021;295;84,79;153,47
1002;DK;113;03-12-2021;193;57,59;103,16
1001;DK;120;26-04-2021;11;254,58;399,50
1002;DK;110;13-09-2021;320;25,08;43,15
1002;DK;110;19-11-2021;308;25,08;48,70
1002;DK;116;26-02-2021;363;129,25;221,77
1002;DK;101;11-09-2021;576;22,53;40,25
1003;DK;107;20-02-2021;11;61,41;97,52
1004;DK;118;17-12-2021;47;76,29;92,25
1005;DK;120;14-10-2021;280;254,58;323,59
1005;DK;113;19-12-2021;73;57,59;71,28
1003;DK;104;07-07-2021;358;12,75;15,98
1003;DK;108;20-02-2021;293;84,15;101,60
1004;DK;114;22-07-2021;226;64,18;102,16
1001;DK;111;22-05-2021;124;254,79;507,89
1001;DK;107;16-04-2021;90;61,41;81,72
1004;DK;109;06-07-2021;116;48,03;69,83
1005;DK;109;24-08-2021;176;48,03;61,20
1005;DK;106;31-10-2021;238;40,59;46,85
1002;DK;101;09-06-2021;91;22,53;35,82
1003;DK;120;03-08-2021;410;254,58;263,97
1003;DK;117;01-05-2021;279;174,68;234,85
1003;DK;118;03-07-2021;90;76,29;91,84
1002;DK;115;30-03-2021;19;32,09;61,30
1005;DK;103;04-05-2021;297;74,59;81,72
1005;DK;119;07-04-2021;158;169,58;246,10
1004;DK;116;25-06-2021;44;129,25;206,52
1003;DK;103;02-11-2021;73;74,59;75,14
1001;DK;116;31-12-2021;779;129,25;218,61
1005;DK;102;01-08-2021;19;92,65;174,75
1003;DK;120;10-02-2021;5;254,58;402,60
1003;DK;117;27-12-2021;110;174,68;271,88
1003;DK;113;24-05-2021;683;57,59;67,16
1001;DK;106;29-01-2021;230;40,59;65,44
1004;DK;120;12-11-2021;478;254,58;482,21
1001;DK;104;09-08-2021;554;12,75;22,90
1003;DK;109;09-02-2021;14;48,03;56,82
1003;DK;110;27-08-2021;239;25,08;40,79
1004;DK;111;03-07-2021;524;254,79;365,41
1002;DK;113;19-12-2021;167;57,59;65,88
1005;DK;106;23-04-2021;126;40,59;60,37
1001;DK;113;22-11-2021;120;57,59;61,85
1001;DK;115;04-12-2021;424;32,09;37,82
1004;DK;115;05-07-2021;266;32,09;61,15
1001;DK;116;29-01-2021;203;129,25;212,43
1005;DK;119;21-11-2021;88;169,58;232,78
1005;DK;116;29-10-2021;295;129,25;158,01
1003;DK;117;22-01-2021;155;174,68;199,38
1003;DK;117;18-01-2021;11;174,68;199,84
1004;DK;104;12-10-2021;327;12,75;19,18
1005;DK;119;28-04-2021;504;169,58;322,50
1002;DK;106;30-11-2021;236;40,59;80,50
1002;DK;120;06-06-2021;373;254,58;451,18
1005;DK;117;26-05-2021;122;174,68;243,95
1004;DK;102;03-10-2021;95;92,65;136,22
1005;DK;118;25-10-2021;202;76,29;126,14
1003;DK;115;20-03-2021;133;32,09;47,95
1004;DK;102;06-09-2021;554;92,65;137,85
1005;DK;109;30-06-2021;247;48,03;89,58
1002;DK;117;17-08-2021;205;174,68;201,86
1005;DK;117;08-07-2021;56;174,68;312,11
1004;DK;104;29-12-2021;48;12,75;23,63
1004;DK;120;03-01-2021;170;254,58;306,35
1005;DK;105;03-12-2021;171;84,79;115,56
1002;DK;105;18-10-2021;527;84,79;164,86
1004;DK;102;04-09-2021;209;92,65;114,25
1001;DK;116;01-07-2021;155;129,25;133,88
1001;DK;116;10-07-2021;368;129,25;197,88
1001;DK;109;16-08-2021;149;48,03;57,95
1003;DK;110;28-02-2021;99;25,08;38,27
1004;DK;114;21-08-2021;208;64,18;87,63
1004;DK;110;24-05-2021;198;25,08;32,57
1004;DK;111;19-02-2021;329;254,79;303,55
1001;DK;107;04-07-2021;183;61,41;92,13
1003;DK;111;05-02-2021;65;254,79;408,75
1003;DK;108;05-09-2021;8;84,15;114,23
1003;DK;103;05-12-2021;476;74,59;80,51
1005;DK;106;28-06-2021;47;40,59;74,07
1001;DK;115;31-05-2021;285;32,09;37,73
1001;DK;114;25-09-2021;178;64,18;128,08
1002;DK;112;06-12-2021;316;119,43;142,91
1001;DK;110;06-03-2021;258;25,08;33,76
1003;DK;116;25-04-2021;411;129,25;164,63
1003;DK;108;12-11-2021;95;84,15;167,07
1001;DK;118;02-09-2021;215;76,29;125,74
1004;DK;102;31-01-2021;224;92,65;119,36
1005;DK;112;18-08-2021;342;119,43;223,26
1005;DK;117;07-01-2021;182;174,68;217,31
1001;DK;106;22-03-2021;387;40,59;78,71
1001;DK;115;17-07-2021;238;32,09;40,87
1002;DK;115;23-04-2021;380;32,09;42,28
1001;DK;108;13-01-2021;191;84,15;151,89
1002;DK;101;24-11-2021;245;22,53;39,04
1005;DK;102;15-06-2021;74;92,65;123,40
1002;DK;111;03-07-2021;389;254,79;441,48
1005;DK;107;04-06-2021;245;61,41;70,64
1005;DK;102;28-05-2021;347;92,65;107,20
1003;DK;105;10-10-2021;316;84,79;128,05
1002;DK;113;30-03-2021;965;57,59;73,28
1005;DK;115;17-02-2021;161;32,09;43,57
1004;DK;106;19-11-2021;384;40,59;66,33
1001;DK;101;01-05-2021;576;22,53;43,26
1003;DK;102;16-04-2021;128;92,65;160,54
1005;DK;115;01-12-2021;304;32,09;49,78
1001;DK;104;05-11-2021;161;12,75;21,26
1001;DK;115;30-06-2021;38;32,09;61,80
1001;DK;119;22-05-2021;195;169,58;323,94
1002;DK;106;05-09-2021;568;40,59;73,18
1002;DK;120;02-02-2021;324;254,58;478,26
1001;DK;103;11-08-2021;32;74,59;147,44
1003;DK;109;31-10-2021;88;48,03;53,41
1001;DK;115;25-11-2021;266;32,09;46,21
1003;DK;102;04-08-2021;72;92,65;180,63
1002;DK;105;29-03-2021;144;84,79;152,41
1002;DK;109;02-09-2021;415;48,03;49,78
1003;DK;106;12-04-2021;265;40,59;49,19
1004;DK;115;08-04-2021;52;32,09;50,98
1002;DK;110;09-12-2021;11;25,08;27,45
1004;DK;119;16-12-2021;46;169,58;311,06
1004;DK;102;28-10-2021;78;92,65;110,02
1001;DK;107;06-10-2021;346;61,41;86,44
1005;DK;114;01-07-2021;421;64,18;121,36
1004;DK;118;03-06-2021;58;76,29;104,68
1001;DK;104;23-05-2021;149;12,75;25,28
1003;DK;115;09-02-2021;345;32,09;47,20
1005;DK;102;18-05-2021;22;92,65;105,17
1003;DK;109;22-09-2021;222;48,03;79,92
1005;DK;115;20-02-2021;41;32,09;42,16
1004;DK;108;26-03-2021;406;84,15;140,74
1002;DK;112;24-12-2021;62;119,43;123,06
1004;DK;120;24-11-2021;155;254,58;465,01
1005;DK;102;30-03-2021;432;92,65;100,62
1002;DK;104;10-10-2021;154;12,75;18,07
1005;DK;119;03-11-2021;67;169,58;322,49
1004;DK;111;25-02-2021;227;254,79;254,89
1001;DK;116;09-03-2021;94;129,25;216,61
1005;DK;105;03-06-2021;369;84,79;141,57
1001;DK;107;01-03-2021;13;61,41;119,30
1002;DK;120;13-05-2021;473;254,58;486,37
1001;DK;114;17-08-2021;75;64,18;116,58
1004;DK;120;30-01-2021;57;254,58;476,48
1005;DK;106;09-03-2021;104;40,59;67,65
1002;DK;108;13-07-2021;44;84,15;143,40
1003;DK;106;27-10-2021;26;40,59;44,53
1001;DK;117;01-12-2021;61;174,68;288,38
1003;DK;118;22-09-2021;33;76,29;76,34
1001;DK;105;08-01-2021;247;84,79;149,28
1001;DK;107;03-02-2021;191;61,41;91,46
1002;DK;117;13-05-2021;73;174,68;258,74
1003;DK;103;14-05-2021;163;74,59;110,63
1001;DK;114;03-04-2021;176;64,18;75,06
1002;DK;111;10-01-2021;62;254,79;508,76
1002;DK;105;26-11-2021;132;84,79;125,10
1004;DK;117;20-10-2021;153;174,68;317,70
1004;DK;114;13-10-2021;278;64,18;108,45
1005;DK;115;31-12-2021;747;32,09;37,38
1005;DK;103;14-09-2021;134;74,59;132,45
1002;DK;112;07-03-2021;325;119,43;143,80
1002;DK;107;15-05-2021;104;61,41;95,07
1005;DK;114;14-01-2021;174;64,18;102,16
1002;DK;117;04-07-2021;380;174,68;271,98
1005;DK;105;28-02-2021;54;84,79;109,65
1001;DK;106;30-12-2021;263;40,59;50,10
1001;DK;101;31-08-2021;138;22,53;37,48
1005;DK;117;13-11-2021;57;174,68;346,69
1001;DK;105;25-02-2021;147;84,79;92,47
1003;DK;105;07-03-2021;100;84,79;96,72
1004;DK;106;19-01-2021;524;40,59;65,54
1001;DK;116;15-04-2021;602;129,25;188,02
1003;DK;101;23-05-2021;226;22,53;25,38
1003;DK;107;09-01-2021;31;61,41;116,45
1005;DK;106;31-07-2021;31;40,59;50,50
1005;DK;105;09-12-2021;166;84,79;122,89
1005;DK;105;16-05-2021;145;84,79;135,24
1002;DK;118;16-01-2021;104;76,29;147,91
1001;DK;105;10-06-2021;316;84,79;97,53
1003;DK;116;15-06-2021;357;129,25;213,63
1004;DK;120;01-04-2021;379;254,58;277,07
1001;DK;118;04-08-2021;173;76,29;142,76
1004;DK;109;19-03-2021;269;48,03;62,69
1003;DK;116;16-06-2021;1;129,25;147,50
1004;DK;112;27-05-2021;231;119,43;153,03
1005;DK;117;21-12-2021;99;174,68;281,04
1002;DK;109;23-10-2021;19;48,03;63,28
1002;DK;105;26-01-2021;81;84,79;135,02
1002;DK;101;07-11-2021;5;22,53;29,91
1005;DK;110;27-12-2021;24;25,08;29,32
1003;DK;115;13-06-2021;301;32,09;38,28
1001;DK;105;11-01-2021;350;84,79;87,52
1003;DK;110;03-10-2021;77;25,08;48,11
1001;DK;101;19-09-2021;91;22,53;28,92
1005;DK;104;03-06-2021;254;12,75;20,53
1005;DK;109;25-09-2021;322;48,03;68,95
1001;DK;113;12-11-2021;81;57,59;112,44
1004;DK;117;06-05-2021;322;174,68;237,91
1002;DK;109;16-06-2021;341;48,03;60,51
1005;DK;111;23-01-2021;133;254,79;331,07
1002;DK;117;11-10-2021;294;174,68;324,47
1002;DK;110;04-03-2021;231;25,08;36,03
1002;DK;116;13-06-2021;4;129,25;256,33
1004;DK;111;22-05-2021;41;254,79;424,18
1004;DK;102;08-10-2021;202;92,65;182,92
1003;DK;101;30-12-2021;177;22,53;35,67
1002;DK;115;26-08-2021;151;32,09;43,37
1004;DK;107;29-08-2021;198;61,41;64,38
1004;DK;104;12-05-2021;123;12,75;23,14
1005;DK;105;18-02-2021;58;84,79;139,37
1003;DK;112;06-11-2021;57;119,43;124,41
1003;DK;120;01-12-2021;44;254,58;330,27
1001;DK;113;27-04-2021;226;57,59;64,76
1003;DK;113;16-08-2021;193;57,59;107,55
1004;DK;117;29-10-2021;281;174,68;237,15
1003;DK;120;12-09-2021;158;254,58;325,20
1002;DK;116;28-12-2021;95;129,25;179,78
1001;DK;118;23-09-2021;405;76,29;150,05
1005;DK;112;04-08-2021;250;119,43;215,21
1001;DK;112;03-05-2021;442;119,43;232,72
1002;DK;118;01-10-2021;113;76,29;79,89
1003;DK;109;07-11-2021;347;48,03;50,35
1002;DK;108;17-04-2021;451;84,15;118,13
1005;DK;112;19-10-2021;175;119,43;139,81
1003;DK;113;18-08-2021;103;57,59;104,39
1002;DK;119;13-02-2021;220;169,58;172,35
1003;DK;115;02-08-2021;104;32,09;46,60
1003;DK;108;29-01-2021;9;84,15;93,65
1004;DK;118;03-01-2021;99;76,29;119,66
1005;DK;105;10-10-2021;162;84,79;168,57
1004;DK;114;05-07-2021;82;64,18;109,85
1001;DK;118;26-09-2021;145;76,29;93,18
1005;AU;107;28-10-2021;238;61,41;70,74
1001;AU;119;06-03-2021;260;169,58;279,52
1002;AU;104;14-01-2021;36;12,75;13,15
1004;AU;120;05-06-2021;195;254,58;341,07
1004;AU;110;29-07-2021;28;25,08;48,62
1004;AU;115;23-01-2021;313;32,09;57,60
1003;AU;116;22-10-2021;35;129,25;143,85
1005;AU;119;08-11-2021;102;169,58;283,77
1002;AU;111;30-06-2021;38;254,79;484,46
1003;AU;102;23-07-2021;215;92,65;127,36
1003;AU;111;14-12-2021;340;254,79;363,97
1005;AU;118;25-05-2021;9;76,29;120,91
1001;AU;106;29-07-2021;112;40,59;79,18
1003;AU;120;08-12-2021;428;254,58;356,40
1001;AU;111;02-11-2021;259;254,79;322,70
1004;AU;106;02-01-2021;434;40,59;63,06
1001;AU;102;10-01-2021;217;92,65;115,28
1004;AU;104;30-08-2021;83;12,75;23,90
1003;AU;111;17-11-2021;132;254,79;362,89
1004;AU;115;13-02-2021;40;32,09;48,49
1005;AU;108;17-07-2021;416;84,15;160,30
1002;AU;102;23-04-2021;400;92,65;168,73
1004;AU;114;22-10-2021;423;64,18;75,48
1003;AU;113;27-06-2021;510;57,59;102,68
1005;AU;117;10-09-2021;185;174,68;205,71
1004;AU;117;23-05-2021;44;174,68;237,50
1002;AU;110;21-03-2021;108;25,08;27,41
1003;AU;111;04-05-2021;480;254,79;339,50
1003;AU;120;11-11-2021;47;254,58;428,70
1005;AU;108;04-09-2021;5;84,15;146,10
1003;AU;117;14-07-2021;214;174,68;177,28
1002;AU;104;17-11-2021;16;12,75;14,72
1001;AU;106;13-07-2021;211;40,59;51,65
1004;AU;104;11-06-2021;449;12,75;20,75
1003;AU;104;09-07-2021;387;12,75;14,42
1004;AU;112;21-04-2021;65;119,43;131,06
1005;AU;107;02-02-2021;97;61,41;106,65
1002;AU;102;23-04-2021;148;92,65;163,66
1001;AU;117;30-11-2021;129;174,68;222,65
1003;AU;111;07-01-2021;197;254,79;372,45
1005;AU;112;16-01-2021;278;119,43;233,02
1004;AU;107;26-03-2021;190;61,41;110,62
1003;AU;120;24-10-2021;361;254,58;447,59
1004;AU;111;25-07-2021;217;254,79;335,29
1003;AU;109;19-08-2021;67;48,03;50,20
1003;AU;110;09-09-2021;85;25,08;45,05
1004;AU;120;11-07-2021;172;254,58;293,91
1002;AU;102;28-08-2021;316;92,65;154,77
1002;AU;104;17-01-2021;2;12,75;21,60
1001;AU;111;18-05-2021;202;254,79;430,01
1002;AU;106;23-11-2021;82;40,59;60,03
1005;AU;111;13-11-2021;102;254,79;442,33
1002;AU;110;15-05-2021;284;25,08;36,89
1004;AU;120;29-07-2021;246;254,58;410,53
1002;AU;108;04-12-2021;199;84,15;118,32
1002;AU;117;04-12-2021;95;174,68;197,27
1003;AU;103;22-07-2021;146;74,59;95,36
1005;AU;101;17-01-2021;292;22,53;42,26
1002;AU;111;09-02-2021;485;254,79;364,01
1003;AU;110;09-01-2021;209;25,08;42,50
1001;AU;120;29-08-2021;178;254,58;456,92
1005;AU;105;23-11-2021;115;84,79;114,52
1002;AU;106;31-08-2021;89;40,59;75,45
1001;AU;104;13-02-2021;135;12,75;23,86
1001;AU;120;05-11-2021;147;254,58;303,77
1002;AU;115;31-03-2021;270;32,09;49,50
1002;AU;118;01-10-2021;231;76,29;109,01
1001;AU;101;14-09-2021;22;22,53;34,49
1005;AU;104;02-09-2021;69;12,75;23,19
1004;AU;104;11-10-2021;265;12,75;21,05
1002;AU;116;24-08-2021;84;129,25;194,54
1005;AU;110;17-10-2021;167;25,08;26,40
1004;AU;119;11-09-2021;105;169,58;254,14
1002;AU;114;02-12-2021;538;64,18;66,97
1002;AU;103;31-12-2021;123;74,59;109,02
1005;AU;110;02-01-2021;115;25,08;44,49
1004;AU;113;16-11-2021;36;57,59;105,59
1002;AU;105;27-05-2021;504;84,79;86,99
1002;AU;102;03-01-2021;76;92,65;138,54
1001;AU;102;28-09-2021;343;92,65;141,12
1001;AU;109;22-11-2021;650;48,03;93,97
1002;AU;105;22-01-2021;67;84,79;159,95
1001;AU;109;14-10-2021;37;48,03;93,97
1002;AU;113;20-09-2021;252;57,59;75,76
1001;AU;105;01-12-2021;77;84,79;158,23
1001;AU;104;08-08-2021;85;12,75;18,30
1003;AU;119;21-03-2021;1;169,58;183,80
1005;AU;117;12-11-2021;197;174,68;249,09
1002;AU;111;09-02-2021;145;254,79;475,30
1003;AU;102;20-09-2021;300;92,65;163,09
1003;AU;110;14-11-2021;24;25,08;48,97
